date_time,cpu_percent,mem_percent,cpu_average,pid_len,cpu_listval
2023-05-30 13:05:27,17.1,60.2,12.64,311,"10.9,7.8,17.2,15.6,17.2,15.6,10.6,6.2"
2023-05-30 13:05:39,13.3,60.0,8.25,311,"4.7,1.6,12.5,10.9,12.3,3.1,16.2,4.7"
2023-05-30 13:05:51,5.6,60.0,3.7,310,"7.7,4.7,4.6,1.6,7.8,0.0,1.6,1.6"
2023-05-30 13:06:03,3.3,59.9,19.31,310,"32.3,13.8,16.9,23.1,16.9,25.8,14.9,10.8"
2023-05-30 13:06:15,3.5,60.0,12.95,310,"7.7,10.6,20.9,12.3,12.3,9.2,26.0,4.6"
2023-05-30 13:06:27,14.1,59.9,15.34,310,"18.5,15.2,16.9,10.9,18.2,7.8,27.4,7.8"
2023-05-30 13:06:39,10.1,59.9,9.96,310,"9.2,10.8,4.6,15.4,10.8,4.6,19.7,4.6"
2023-05-30 13:06:51,19.2,59.9,9.95,311,"9.2,6.2,10.8,16.9,10.8,6.2,14.9,4.6"
2023-05-30 13:07:03,4.0,59.9,12.09,310,"16.9,12.3,6.2,15.4,12.1,4.6,24.6,4.6"
2023-05-30 13:07:15,25.2,59.9,4.89,310,"3.1,4.7,7.8,6.2,9.4,4.7,1.6,1.6"
2023-05-30 13:07:27,7.9,60.0,8.92,311,"4.6,4.6,6.2,7.7,13.8,6.2,14.7,13.6"
2023-05-30 13:07:39,9.4,60.1,8.22,311,"4.6,7.6,9.2,4.6,21.5,0.0,12.1,6.2"
2023-05-30 13:07:51,16.8,60.4,15.76,310,"16.9,7.7,13.8,23.1,10.8,12.3,21.5,20.0"
2023-05-30 13:08:03,41.1,61.1,26.17,317,"23.1,20.0,38.5,24.6,24.6,20.0,30.9,27.7"
2023-05-30 13:08:15,53.4,61.2,19.11,315,"16.9,9.4,37.5,25.0,21.9,15.6,14.1,12.5"
2023-05-30 13:08:27,29.3,61.3,34.89,317,"33.8,33.8,25.4,27.7,43.1,36.9,33.8,44.6"
2023-05-30 13:08:39,13.6,61.4,13.26,317,"24.6,6.2,9.1,6.2,3.1,13.8,18.5,24.6"
2023-05-30 13:08:51,15.0,61.5,14.84,317,"12.5,12.5,31.2,26.6,7.8,12.5,12.5,3.1"
2023-05-30 13:09:03,17.4,61.7,18.59,317,"26.6,27.7,10.9,15.4,20.0,20.3,18.6,9.2"
2023-05-30 13:09:15,13.4,61.7,19.59,318,"26.6,28.1,26.6,28.1,4.7,18.8,17.6,6.2"
2023-05-30 13:09:28,12.7,61.8,15.39,318,"4.6,4.6,27.7,26.2,9.2,24.6,6.2,20.0"
2023-05-30 13:09:40,41.4,61.6,31.52,316,"50.0,45.3,31.8,26.6,20.3,18.8,29.7,29.7"
2023-05-30 13:09:52,25.7,61.5,31.99,314,"43.1,32.3,25.0,18.5,38.5,29.2,30.8,38.5"
2023-05-30 13:10:04,18.1,61.6,19.31,312,"20.0,12.5,39.1,18.8,12.5,12.5,21.9,17.2"
2023-05-30 13:10:16,20.5,61.3,15.51,312,"13.4,13.8,21.5,26.2,15.4,16.9,9.2,7.7"
2023-05-30 13:10:28,14.8,61.4,14.25,313,"6.2,3.1,29.7,18.8,7.8,7.8,23.4,17.2"
2023-05-30 13:10:40,27.3,61.4,15.89,315,"30.8,12.3,26.2,16.9,14.7,6.2,7.7,12.3"
2023-05-30 13:10:52,17.8,61.4,17.84,314,"23.1,29.2,26.2,16.9,10.8,14.9,10.8,10.8"
2023-05-30 13:11:04,23.1,61.5,36.84,314,"33.8,29.2,41.5,36.9,44.6,38.5,33.3,36.9"
2023-05-30 13:11:16,16.0,61.7,15.95,314,"26.2,12.3,23.1,18.5,16.9,10.8,13.6,6.2"
2023-05-30 13:11:28,13.6,61.6,13.84,314,"6.1,1.5,30.8,9.2,3.1,20.0,21.5,18.5"
2023-05-30 13:11:40,14.2,61.8,17.14,314,"27.7,26.2,24.6,10.8,10.8,9.2,18.6,9.2"
2023-05-30 13:11:52,35.3,61.4,29.27,310,"14.1,13.8,17.2,14.1,51.6,48.4,40.6,34.4"
2023-05-30 13:12:04,27.6,61.3,32.02,309,"15.6,17.9,32.8,28.1,40.6,44.6,37.5,39.1"
2023-05-30 13:12:16,15.4,61.2,20.85,310,"15.6,12.1,21.9,23.4,25.0,26.6,18.8,23.4"
2023-05-30 13:12:28,26.7,61.4,27.85,310,"35.4,32.3,41.5,41.5,23.1,23.1,16.7,9.2"
2023-05-30 13:12:40,29.1,61.5,28.04,315,"29.4,23.4,26.6,31.2,25.0,21.5,40.6,26.6"
2023-05-30 13:12:52,15.3,61.6,15.61,315,"25.0,17.2,17.2,29.7,12.5,9.4,10.8,3.1"
2023-05-30 13:13:04,17.0,61.5,14.15,314,"34.9,22.2,12.3,1.6,9.4,10.9,14.1,7.8"
2023-05-30 13:13:16,32.2,61.3,48.68,315,"50.8,55.4,46.3,40.0,41.5,43.1,52.3,60.0"
2023-05-30 13:13:28,29.5,61.4,28.0,313,"36.9,33.8,21.5,27.7,31.8,29.2,18.5,24.6"
2023-05-30 13:13:40,14.3,61.6,17.25,312,"18.5,21.5,29.2,20.3,21.9,14.1,9.4,3.1"
2023-05-30 13:13:52,16.5,61.5,31.52,310,"39.4,33.8,32.8,30.8,29.2,30.8,29.2,26.2"
2023-05-30 13:14:04,17.2,61.5,18.32,310,"17.2,13.8,23.4,20.3,14.1,15.6,23.4,18.8"
2023-05-30 13:14:16,16.7,61.6,9.6,311,"6.2,3.1,10.8,12.3,12.3,6.2,13.6,12.3"
2023-05-30 13:14:28,6.4,61.7,3.33,311,"4.7,1.6,3.1,3.1,9.4,0.0,1.6,3.1"
2023-05-30 13:14:40,7.6,61.7,10.85,311,"16.4,9.2,16.9,7.7,13.8,1.5,18.2,3.1"
2023-05-30 13:14:53,4.4,61.6,4.62,311,"6.2,3.1,3.1,6.2,6.2,0.0,9.1,3.1"
2023-05-30 13:15:05,14.0,61.7,3.06,311,"0.0,1.6,4.7,1.6,6.2,0.0,10.4,0.0"
2023-05-30 13:15:17,10.8,61.7,32.12,314,"21.9,28.8,43.8,37.5,32.8,37.5,28.1,26.6"
2023-05-30 13:15:29,4.2,61.8,3.53,312,"4.7,1.6,4.7,1.6,4.7,0.0,10.9,0.0"
2023-05-30 13:15:41,4.8,61.8,8.85,312,"7.8,1.6,10.8,10.9,7.8,6.2,17.9,7.8"
2023-05-30 13:15:53,8.0,61.7,13.36,310,"15.2,9.4,6.2,10.9,18.8,6.2,26.1,14.1"
2023-05-30 13:16:05,6.0,61.6,17.96,310,"21.5,6.2,9.2,16.9,27.3,14.1,28.2,20.3"
2023-05-30 13:16:17,15.8,61.6,16.24,310,"7.6,12.1,27.7,21.5,13.8,18.5,14.9,13.8"
2023-05-30 13:16:29,9.6,61.6,2.71,310,"0.0,3.1,0.0,1.6,7.8,1.6,7.6,0.0"
2023-05-30 13:16:41,3.5,61.5,18.35,310,"21.9,15.6,18.8,21.9,23.4,14.1,21.7,9.4"
2023-05-30 13:16:53,5.8,61.4,14.21,310,"9.2,9.2,24.6,6.2,12.3,13.8,24.6,13.8"
2023-05-30 13:17:05,10.8,61.3,6.59,310,"7.8,7.8,3.1,3.1,7.8,4.7,10.6,7.8"
2023-05-30 13:17:17,16.8,61.4,12.85,311,"6.2,4.6,12.3,16.9,7.7,10.8,25.8,18.5"
2023-05-30 13:17:29,18.2,61.5,11.34,311,"7.8,9.4,10.8,7.8,10.9,9.4,22.1,12.5"
2023-05-30 13:17:41,5.6,61.5,3.71,310,"6.2,1.6,4.7,3.1,7.8,1.6,3.1,1.6"
2023-05-30 13:17:53,8.2,61.4,14.44,311,"21.5,13.8,19.4,4.6,20.0,9.2,22.4,4.6"
2023-05-30 13:18:05,11.3,61.7,3.68,313,"6.2,0.0,4.7,3.1,3.1,1.6,9.1,1.6"
2023-05-30 13:18:17,10.8,61.8,7.59,313,"7.6,6.2,7.7,6.2,10.8,4.6,13.0,4.6"
2023-05-30 13:18:29,7.0,61.7,7.02,314,"9.4,6.2,7.8,4.7,7.8,3.1,7.8,9.4"
2023-05-30 13:18:41,4.8,61.9,4.49,315,"1.6,3.1,10.9,3.1,9.4,0.0,4.7,3.1"
2023-05-30 13:18:54,6.8,61.9,11.81,315,"10.9,3.1,15.6,9.4,15.6,9.4,19.7,10.8"
2023-05-30 13:19:06,15.0,61.9,3.69,316,"4.7,0.0,4.7,3.1,4.7,3.1,9.2,0.0"
2023-05-30 13:19:18,19.9,61.9,9.29,317,"4.6,3.1,15.4,15.4,7.7,6.2,18.8,3.1"
2023-05-30 13:19:30,5.4,62.0,5.76,317,"9.2,3.1,6.2,4.6,7.7,0.0,9.1,6.2"
2023-05-30 13:19:42,13.3,62.0,8.25,317,"3.1,4.6,15.4,9.1,10.8,7.7,7.6,7.7"
2023-05-30 13:19:54,13.2,61.9,9.09,316,"9.4,7.8,6.2,6.2,12.5,12.3,13.6,4.7"
2023-05-30 13:20:06,6.6,61.5,4.78,312,"4.6,3.1,0.0,0.0,12.3,9.2,9.0,0.0"
2023-05-30 13:20:18,11.4,61.4,20.5,311,"20.0,23.1,21.5,24.6,18.5,18.5,20.9,16.9"
2023-05-30 13:20:30,20.7,61.3,32.02,311,"45.3,35.9,39.1,39.1,23.4,25.0,26.5,21.9"
2023-05-30 13:20:42,15.5,61.0,3.65,312,"7.6,0.0,0.0,1.6,3.1,1.6,9.1,6.2"
2023-05-30 13:20:54,4.6,61.2,5.41,311,"6.2,7.8,4.7,1.6,6.2,3.1,12.1,1.6"
2023-05-30 13:21:06,2.5,61.2,7.29,311,"12.3,7.7,12.3,3.1,4.6,9.2,4.5,4.6"
2023-05-30 13:21:18,23.9,61.3,3.62,311,"0.0,3.0,4.6,7.7,7.7,0.0,6.0,0.0"
2023-05-30 13:21:30,8.3,61.3,5.76,312,"9.1,3.1,3.1,7.7,9.2,7.7,3.1,3.1"
2023-05-30 13:21:42,6.3,61.3,20.92,312,"23.9,19.7,26.2,30.8,15.2,9.2,25.7,16.7"
2023-05-30 13:21:54,6.1,61.2,4.1,311,"6.2,1.6,6.2,1.6,6.2,4.7,4.7,1.6"
2023-05-30 13:22:06,4.5,61.1,6.76,310,"7.8,3.1,3.1,4.7,10.9,9.4,10.4,4.7"
2023-05-30 13:22:18,16.5,61.2,4.19,310,"0.0,6.1,3.1,3.0,6.2,1.5,12.1,1.5"
2023-05-30 13:22:30,7.2,61.2,15.63,311,"17.6,10.6,15.4,13.8,16.9,13.4,20.9,16.4"
2023-05-30 13:22:42,19.5,61.3,11.11,311,"12.3,7.7,16.9,9.2,9.2,12.3,16.7,4.6"
2023-05-30 13:22:55,6.1,61.2,7.98,310,"10.8,6.2,12.3,7.7,6.2,1.5,17.6,1.5"
2023-05-30 13:23:07,13.2,61.3,18.15,310,"21.2,13.6,23.1,15.6,14.1,12.3,26.8,18.5"
2023-05-30 13:23:19,20.4,61.4,3.73,311,"4.7,0.0,4.7,4.7,1.6,3.1,9.4,1.6"
2023-05-30 13:23:31,14.0,61.4,5.64,312,"4.7,0.0,10.9,4.7,7.8,4.7,9.2,3.1"
2023-05-30 13:23:43,4.4,61.3,8.54,311,"12.5,6.2,14.1,4.7,10.9,3.1,12.1,4.7"
2023-05-30 13:23:55,6.2,61.2,5.53,310,"1.6,3.1,12.3,3.1,7.7,1.5,13.4,1.5"
2023-05-30 13:24:07,5.4,61.2,18.89,311,"20.0,13.8,38.5,18.5,19.7,10.8,22.1,7.7"
2023-05-30 13:24:19,19.7,61.4,16.8,312,"27.3,7.7,18.2,12.3,15.4,21.2,15.4,16.9"
2023-05-30 13:24:31,16.1,61.4,3.51,312,"4.7,3.1,3.1,4.7,4.7,0.0,4.7,3.1"
2023-05-30 13:24:43,10.6,61.4,4.26,312,"6.2,1.6,7.7,1.6,6.2,3.1,7.7,0.0"
2023-05-30 13:24:55,7.8,61.4,7.93,312,"15.6,9.4,7.8,6.2,7.7,3.1,13.6,0.0"
2023-05-30 13:25:07,18.5,61.4,16.29,311,"16.9,9.4,15.4,13.8,13.8,16.9,30.0,14.1"
2023-05-30 13:25:19,15.1,61.5,16.95,312,"21.5,20.0,24.6,7.7,12.3,16.4,23.9,9.2"
2023-05-30 13:25:31,29.1,61.5,10.1,314,"14.1,6.2,16.9,15.6,7.8,4.7,10.8,4.7"
2023-05-30 13:25:43,4.6,61.5,8.25,312,"9.4,7.7,10.6,7.7,7.7,3.1,9.0,10.8"
2023-05-30 13:25:55,17.5,61.5,11.21,312,"13.6,9.2,10.8,13.8,16.4,9.2,9.1,7.6"
2023-05-30 13:26:07,2.9,61.4,2.53,311,"4.6,3.1,0.0,0.0,7.8,1.6,0.0,3.1"
2023-05-30 13:26:19,24.3,61.4,21.05,310,"18.8,20.0,15.6,23.4,23.1,17.2,37.8,12.5"
2023-05-30 13:26:31,6.3,61.4,7.49,310,"7.6,0.0,7.7,10.8,12.3,6.2,6.2,9.1"
2023-05-30 13:26:43,3.3,61.5,4.85,311,"4.7,0.0,4.7,0.0,9.4,4.7,9.1,6.2"
2023-05-30 13:26:56,8.2,61.5,4.79,309,"9.0,3.1,10.8,0.0,4.6,3.1,6.2,1.5"
2023-05-30 13:27:08,25.4,62.9,15.19,316,"7.7,6.2,30.8,33.8,15.4,9.2,7.6,10.8"
2023-05-30 13:27:20,27.9,64.6,26.14,318,"36.5,23.1,40.9,38.5,20.9,16.9,20.0,12.3"
2023-05-30 13:27:32,8.8,63.1,12.75,314,"7.7,7.7,21.2,10.8,12.3,9.2,17.9,15.2"
2023-05-30 13:27:44,6.0,62.9,7.39,313,"6.2,3.1,4.7,6.2,15.6,4.7,7.7,10.9"
2023-05-30 13:27:56,17.9,62.6,14.79,311,"23.1,10.9,9.4,18.8,23.4,18.8,9.2,4.7"
2023-05-30 13:28:08,7.3,62.5,7.1,310,"7.7,1.5,10.8,6.2,13.8,4.6,9.1,3.1"
2023-05-30 13:28:20,10.6,62.4,21.84,310,"24.2,23.1,27.7,15.4,24.6,10.8,35.1,13.8"
2023-05-30 13:28:32,8.8,62.4,11.86,311,"4.7,7.8,17.2,12.5,18.8,6.2,15.2,12.5"
2023-05-30 13:28:44,24.3,62.5,16.14,311,"18.8,15.6,9.1,19.4,12.3,12.3,27.5,14.1"
2023-05-30 13:28:56,11.3,62.4,12.94,311,"10.9,7.8,20.3,10.9,15.6,6.2,20.9,10.9"
2023-05-30 13:29:08,4.4,62.4,5.56,310,"1.5,3.1,12.3,13.8,9.2,3.1,1.5,0.0"
2023-05-30 13:29:20,6.0,62.4,15.38,311,"23.1,13.8,15.4,7.7,18.5,9.2,26.1,9.2"
2023-05-30 13:29:32,4.9,62.4,7.79,311,"9.4,9.4,3.1,4.7,15.6,3.1,9.2,7.8"
2023-05-30 13:29:44,5.7,62.4,3.11,310,"0.0,0.0,1.6,0.0,10.9,1.6,7.7,3.1"
2023-05-30 13:29:56,5.4,62.3,11.16,308,"9.2,9.2,12.3,13.8,15.4,4.6,17.1,7.7"
2023-05-30 13:30:08,14.4,62.3,12.91,308,"12.5,6.2,24.6,13.8,15.4,7.8,13.6,9.4"
2023-05-30 13:30:20,11.0,62.3,32.08,308,"47.0,26.2,32.3,33.8,25.0,24.6,47.4,20.3"
2023-05-30 13:30:32,5.4,62.3,7.89,307,"7.7,4.6,16.9,3.1,10.8,3.1,13.8,3.1"
2023-05-30 13:30:44,19.9,62.3,4.39,307,"0.0,1.5,4.6,0.0,13.6,3.1,7.7,4.6"
2023-05-30 13:30:57,6.3,62.3,14.45,308,"10.8,7.6,10.8,21.5,13.8,9.2,29.6,12.3"
2023-05-30 13:31:09,5.6,62.3,10.56,307,"12.3,1.5,13.6,6.2,13.8,9.2,17.1,10.8"
2023-05-30 13:31:21,15.7,62.3,4.47,308,"7.8,0.0,6.2,4.7,0.0,4.7,6.2,6.2"
2023-05-30 13:31:33,21.1,62.4,6.11,308,"12.1,9.2,6.2,1.5,9.2,4.6,1.5,4.6"
2023-05-30 13:31:45,4.3,62.4,8.55,308,"3.1,4.6,13.8,4.6,13.8,9.2,16.2,3.1"
2023-05-30 13:31:57,7.8,62.3,21.26,307,"20.9,18.2,25.8,24.2,19.7,16.9,29.0,15.4"
2023-05-30 13:32:09,3.1,62.2,5.65,307,"12.5,4.7,9.2,6.2,9.4,0.0,1.6,1.6"
2023-05-30 13:32:21,12.6,62.2,19.54,307,"15.4,21.2,29.9,22.4,18.5,10.8,21.2,16.9"
2023-05-30 13:32:33,16.8,62.2,4.1,307,"4.7,3.1,6.2,1.6,7.8,4.7,3.1,1.6"
2023-05-30 13:32:45,2.9,62.2,3.9,307,"1.6,0.0,3.1,0.0,7.8,4.7,7.8,6.2"
2023-05-30 13:32:57,16.0,62.2,7.66,306,"4.6,4.7,16.9,3.1,7.8,7.8,16.4,0.0"
2023-05-30 13:33:09,8.7,62.2,14.94,306,"13.6,10.8,10.8,13.8,15.4,15.4,24.3,15.4"
2023-05-30 13:33:21,9.5,62.3,16.74,307,"15.6,9.4,23.4,26.6,9.4,18.5,18.5,12.5"
2023-05-30 13:33:33,9.0,62.3,14.91,307,"9.2,12.1,13.8,9.2,26.2,9.2,26.0,13.6"
2023-05-30 13:33:45,9.6,62.2,6.26,307,"3.1,3.1,10.6,4.5,10.8,4.6,10.3,3.1"
2023-05-30 13:33:57,27.0,64.4,24.87,314,"33.3,16.9,32.3,23.1,20.3,21.9,24.6,26.6"
2023-05-30 13:34:09,23.6,64.1,20.01,314,"32.0,10.8,25.8,15.4,26.9,9.2,21.5,18.5"
2023-05-30 13:34:21,42.5,64.4,27.77,317,"81.6,17.2,32.8,15.6,25.0,10.9,25.0,14.1"
2023-05-30 13:34:34,16.4,64.4,18.88,316,"49.4,7.7,28.8,13.6,15.4,6.2,17.6,12.3"
2023-05-30 13:34:46,27.7,64.5,21.07,313,"70.0,7.7,23.2,10.8,27.7,9.2,9.2,10.8"
2023-05-30 13:34:58,23.0,64.1,20.28,311,"35.2,16.9,24.6,35.1,27.3,7.7,12.3,3.1"
2023-05-30 13:35:10,19.8,63.9,25.6,312,"44.2,13.8,31.3,16.7,43.5,13.8,21.5,20.0"
2023-05-30 13:35:22,25.1,64.3,34.86,313,"63.6,12.3,44.6,29.2,39.4,28.8,34.8,26.2"
2023-05-30 13:35:34,26.4,64.3,30.48,314,"44.4,13.8,29.2,26.2,50.0,22.7,33.3,24.2"
2023-05-30 13:35:46,37.5,63.9,27.96,314,"32.4,9.2,32.9,18.2,55.4,34.8,30.0,10.8"
2023-05-30 13:35:58,32.6,63.7,28.31,310,"47.6,18.2,29.2,23.1,50.0,24.6,12.3,21.5"
2023-05-30 13:36:10,22.6,63.7,17.89,311,"33.3,15.6,22.7,12.5,34.3,6.2,6.2,12.3"
2023-05-30 13:36:22,21.3,63.7,26.45,311,"47.4,1.6,45.2,10.9,42.4,18.8,31.2,14.1"
2023-05-30 13:36:34,45.5,63.6,26.75,311,"35.2,14.1,29.7,20.3,34.4,26.6,36.5,17.2"
2023-05-30 13:36:46,28.9,63.4,27.47,311,"50.0,19.7,43.1,13.6,26.2,21.5,21.5,24.2"
2023-05-30 13:36:58,29.2,63.5,20.88,310,"32.4,3.1,16.9,18.5,43.9,21.5,16.9,13.8"
2023-05-30 13:37:10,32.3,63.4,29.22,309,"44.6,12.1,27.7,18.2,35.4,12.1,56.0,27.7"
2023-05-30 13:37:22,26.6,63.5,27.44,310,"30.1,10.6,20.0,27.3,47.8,26.2,34.8,22.7"
2023-05-30 13:37:34,23.2,63.6,21.59,310,"45.0,1.5,22.7,9.2,23.1,25.8,30.0,15.4"
2023-05-30 13:37:46,25.3,63.5,31.41,310,"39.2,15.4,27.3,32.4,49.3,20.0,38.5,29.2"
2023-05-30 13:37:58,29.5,63.5,21.67,311,"41.2,14.9,19.7,27.9,39.4,9.0,15.2,6.1"
2023-05-30 13:38:11,19.8,63.5,24.25,311,"33.3,6.2,41.1,24.6,41.8,9.4,18.8,18.8"
2023-05-30 13:38:23,26.5,63.5,27.39,311,"54.8,21.2,43.9,10.8,20.0,10.4,24.2,33.8"
2023-05-30 13:38:35,46.0,64.7,69.32,324,"69.6,56.9,75.8,69.2,67.7,67.7,75.4,72.3"
2023-05-30 13:38:47,14.6,67.3,12.95,339,"31.4,12.3,9.2,12.3,9.2,3.1,12.3,13.8"
2023-05-30 13:38:59,14.8,66.9,43.23,337,"44.3,28.1,52.3,43.8,40.6,42.2,45.3,49.2"
2023-05-30 13:39:11,9.7,67.0,18.25,339,"41.2,16.7,31.9,1.5,26.9,6.2,15.4,6.2"
2023-05-30 13:39:23,27.5,67.2,20.15,340,"34.7,6.2,34.3,9.2,16.7,29.4,16.9,13.8"
2023-05-30 13:39:35,22.7,67.0,21.15,338,"34.2,16.9,29.4,15.2,38.4,9.2,13.8,12.1"
2023-05-30 13:39:47,21.8,66.9,39.6,336,"35.4,27.7,43.5,29.2,35.4,36.9,42.4,66.3"
2023-05-30 13:39:59,18.0,67.4,26.4,337,"32.4,29.2,26.9,23.4,25.0,23.1,31.2,20.0"
2023-05-30 13:40:11,22.6,67.3,27.55,339,"35.8,21.9,29.2,23.4,28.1,26.2,26.6,29.2"
2023-05-30 13:40:23,12.5,67.4,7.4,339,"11.9,3.1,12.1,3.1,7.8,3.1,11.9,6.2"
2023-05-30 13:40:35,13.9,67.1,31.4,339,"42.9,21.5,38.5,29.2,29.9,27.7,32.3,29.2"
2023-05-30 13:40:47,23.3,67.3,20.36,339,"80.0,15.4,20.0,10.8,16.7,6.2,9.2,4.6"
2023-05-30 13:40:59,27.9,67.3,48.24,339,"52.1,43.8,51.6,42.2,57.8,43.8,46.9,47.7"
2023-05-30 13:41:11,24.5,67.3,15.71,337,"72.0,6.2,16.7,1.5,15.4,3.1,6.2,4.6"
2023-05-30 13:41:23,29.7,67.1,19.46,337,"72.4,10.8,20.6,4.6,16.7,10.6,10.8,9.2"
2023-05-30 13:41:35,21.6,67.1,16.39,337,"52.4,3.1,22.1,1.6,39.4,1.6,10.9,0.0"
2023-05-30 13:41:47,24.2,67.0,27.9,336,"53.1,20.0,38.6,21.5,32.3,13.8,23.9,20.0"
2023-05-30 13:42:00,17.8,67.2,24.77,336,"73.0,13.6,29.2,13.8,39.4,12.3,9.2,7.7"
2023-05-30 13:42:12,35.4,66.9,18.54,335,"41.6,4.6,13.8,9.2,28.4,13.8,24.6,12.3"
2023-05-30 13:42:24,20.9,67.0,25.71,336,"24.2,10.8,51.9,28.1,33.3,17.2,24.6,15.6"
2023-05-30 13:42:36,22.9,66.9,19.36,334,"68.8,15.2,18.5,6.2,18.5,6.2,13.8,7.7"
2023-05-30 13:42:48,22.2,66.9,19.14,334,"78.6,3.1,23.9,6.1,21.5,4.6,7.6,7.7"
2023-05-30 13:43:00,23.9,66.8,27.23,333,"64.4,23.1,29.2,21.2,29.2,13.8,20.0,16.9"
2023-05-30 13:43:12,19.6,66.9,24.61,333,"55.8,6.2,35.4,43.2,30.3,7.7,9.2,9.1"
2023-05-30 13:43:24,29.7,67.0,22.32,334,"38.4,16.9,35.8,18.5,24.6,20.0,13.6,10.8"
2023-05-30 13:43:36,20.3,66.6,24.09,334,"23.5,9.1,20.0,6.2,43.1,78.6,4.6,7.6"
2023-05-30 13:43:48,26.0,66.6,23.01,333,"36.2,16.9,29.9,18.2,26.2,15.2,16.9,24.6"
2023-05-30 13:44:00,12.5,66.3,10.24,331,"17.6,6.2,12.1,10.8,9.2,4.6,13.8,7.6"
2023-05-30 13:44:12,40.0,66.4,17.89,333,"63.3,4.7,18.8,9.4,12.5,9.4,17.2,7.8"
2023-05-30 13:44:24,14.4,66.4,21.09,333,"39.0,10.9,25.0,12.5,28.1,17.2,17.2,18.8"
2023-05-30 13:44:36,17.2,66.2,13.06,333,"30.1,4.6,14.9,1.5,13.8,4.6,7.6,27.4"
2023-05-30 13:44:48,19.9,66.1,13.51,333,"53.9,3.1,15.4,0.0,26.5,3.1,1.5,4.6"
2023-05-30 13:45:00,7.3,66.0,23.05,332,"23.1,50.6,26.2,9.4,14.1,7.8,32.9,20.3"
2023-05-30 13:45:12,18.5,66.9,33.0,336,"48.7,27.7,35.9,26.2,40.6,33.3,32.8,18.8"
2023-05-30 13:45:24,17.5,66.7,27.62,336,"34.8,20.0,31.2,29.4,25.0,30.9,26.6,23.1"
2023-05-30 13:45:36,25.2,66.9,10.51,334,"12.3,4.7,14.1,14.1,12.3,9.4,12.5,4.7"
2023-05-30 13:45:48,21.3,66.5,13.04,332,"20.6,10.8,10.6,9.2,16.9,13.2,13.8,9.2"
2023-05-30 13:46:00,9.6,66.4,6.8,333,"6.2,9.2,9.4,3.1,6.2,4.7,9.4,6.2"
2023-05-30 13:46:13,11.6,66.5,22.05,333,"30.4,16.9,22.4,20.0,20.0,24.6,20.0,22.1"
2023-05-30 13:46:25,19.5,66.5,12.39,333,"28.4,10.8,15.4,4.6,12.3,13.8,4.6,9.2"
2023-05-30 13:46:37,28.5,66.3,30.41,334,"31.3,25.0,26.6,29.7,28.1,33.8,34.4,34.4"
2023-05-30 13:46:49,21.4,66.7,20.34,333,"27.8,18.2,29.2,12.3,26.2,10.8,19.7,18.5"
2023-05-30 13:47:01,19.2,66.8,16.66,333,"25.4,7.7,17.9,7.7,24.2,15.4,22.7,12.3"
2023-05-30 13:47:13,8.9,66.5,7.53,332,"11.9,4.7,7.8,3.1,10.9,7.8,10.9,3.1"
2023-05-30 13:47:25,9.3,66.6,10.72,333,"12.5,6.2,21.9,15.6,6.2,10.9,4.7,7.8"
2023-05-30 13:47:37,19.5,66.6,22.46,333,"35.4,25.0,15.4,10.8,21.5,35.6,26.9,9.1"
2023-05-30 13:47:49,11.5,66.6,8.9,332,"15.2,4.7,12.3,6.2,9.4,1.6,10.9,10.9"
2023-05-30 13:48:01,18.7,66.6,16.31,335,"21.7,6.2,24.6,16.7,18.2,18.5,15.4,9.2"
2023-05-30 13:48:13,15.5,66.7,9.99,334,"10.9,7.7,7.8,6.2,10.8,10.8,17.9,7.8"
2023-05-30 13:48:25,26.8,66.7,13.91,334,"25.4,12.5,14.1,15.6,10.9,6.2,12.5,14.1"
2023-05-30 13:48:37,9.4,66.8,22.06,337,"30.4,30.8,13.8,18.5,16.9,26.5,22.7,16.9"
2023-05-30 13:48:49,6.8,66.8,5.83,337,"9.2,4.7,4.7,1.6,10.9,6.2,6.2,3.1"
2023-05-30 13:49:01,22.6,66.9,9.33,338,"16.2,6.2,12.3,6.2,3.1,10.6,10.8,9.2"
2023-05-30 13:49:13,11.2,66.3,19.06,339,"31.0,15.6,22.7,21.5,20.0,10.9,17.2,13.6"
2023-05-30 13:49:25,11.0,66.3,14.77,340,"13.6,13.8,20.0,12.3,16.9,10.8,12.3,18.5"
2023-05-30 13:49:37,18.9,66.5,20.55,339,"16.9,25.0,18.5,10.9,20.3,15.4,28.4,29.0"
2023-05-30 13:49:49,18.1,66.4,7.84,338,"15.2,4.6,9.2,4.6,7.7,9.1,4.6,7.7"
2023-05-30 13:50:01,13.5,66.8,18.54,343,"31.4,13.8,23.1,15.4,24.6,16.9,10.8,12.3"
2023-05-30 13:50:14,10.7,66.8,7.7,343,"13.6,0.0,13.8,9.4,7.7,7.8,6.2,3.1"
2023-05-30 13:50:26,7.9,66.7,9.96,343,"11.9,6.2,6.2,16.9,10.8,10.8,7.7,9.2"
2023-05-30 13:50:38,17.9,66.9,23.5,339,"23.4,23.4,31.8,25.0,18.8,20.3,21.9,23.4"
2023-05-30 13:50:50,15.3,65.6,23.19,339,"28.6,18.5,33.8,23.9,16.9,19.7,22.4,21.7"
2023-05-30 13:51:02,10.3,65.8,11.4,337,"16.2,6.2,19.7,12.3,10.6,6.2,12.3,7.7"
